user_id,signup_date,country,acquisition_source,device,email
44a524d9-016d-46d9-9f15-e6676812a17c,2025-02-18,FR,Ads,Desktop,karinorton@example.net
788f06ed-3c1e-419b-ae5a-400755367ab6,2025-02-18,ES,Ads,Desktop,wendy90@example.org
83ade32f-9f9d-4a0d-825b-8476a9ca7237,2025-02-18,US,Organic,Desktop,lucasandrea@example.org
a863782e-75fe-4857-8991-946d537c64b0,2025-02-18,FR,Organic,Desktop,abradley@example.com
28f78d49-a2bc-491e-81cd-c9a45738b277,2025-02-18,IN,Social,Mobile,johnsonlaura@example.net
cd2c614b-14c6-4496-9146-f70a269d2c22,2025-02-18,UK,Organic,Mobile,sheilabarnes@example.org
0dbd384d-b753-4ff5-a5f5-0323710dcbb7,2025-02-18,US,Organic,Mobile,browndevin@example.net
130f0872-966f-4d47-8321-4b1455928cd5,2025-02-18,DE,Social,Tablet,tbrown@example.com
176519e7-3332-432b-bd10-fa95e8a44238,2025-02-18,US,Social,Desktop,fisherveronica@example.com
a9c15adc-6232-487c-a6be-bcd758b76942,2025-02-18,UK,Ads,Desktop,elizabeth20@example.com
a96bc761-3717-4e45-a570-6108fc78090e,2025-02-18,BR,Organic,Desktop,scollins@example.net
f04084d0-4739-469a-9bb2-bf95c376caa7,2025-02-18,DE,Ads,Desktop,uhubbard@example.com
9b354089-429e-4882-90d3-b1d6477809ce,2025-02-18,US,Social,Mobile,sarayates@example.org
c5798f5d-9690-40b0-9182-88dd16965a15,2025-02-18,JP,Ads,Desktop,helen91@example.net
a1027a45-7e4e-4273-8ae1-9e7e1b6d8927,2025-02-18,US,Ads,Mobile,jessica91@example.org
90e0b95f-0212-4554-8644-58b46553867d,2025-02-18,US,Ads,Desktop,lozanojulie@example.com
6175a257-fad3-444c-bb2d-ddc962f32fae,2025-02-18,US,Ads,Desktop,mckeetodd@example.net
47c8195c-371e-4161-82b5-f675f3c7da4a,2025-02-18,FR,Ads,Mobile,mariaschmidt@example.net
530ac1c7-b8ba-4368-8fc7-77685ebbcca5,2025-02-18,IN,Ads,Desktop,wareeric@example.net
aa69aac2-c0e3-49ac-bd56-6c8695bcf1b9,2025-02-18,ES,Organic,Desktop,madison11@example.net
47cc3a66-2638-48be-b838-93a210f35676,2025-02-18,UK,Organic,Desktop,morgannicholas@example.net
29a3db6d-39bf-4a38-afe9-be90c21c3fb3,2025-02-18,UK,Organic,Mobile,cjones@example.com
608e2f5c-6117-4270-a7c0-518b17efa621,2025-02-18,US,Ads,Desktop,abrown@example.net
54d1332a-e308-4ddc-89c0-4b7d6ba4170b,2025-02-18,UK,Organic,Desktop,jorge47@example.org
8146ef20-8aad-4537-ac88-e9d7c9ef4cdf,2025-02-18,US,Referral,Mobile,williamspamela@example.net
3791ed72-e8d9-4d15-a7cb-e0b3d852f3b5,2025-02-18,JP,Social,Desktop,wgeorge@example.org
8a6342ca-56b7-479e-a46a-0b429cfecbd8,2025-02-18,UK,Referral,Desktop,bwilliams@example.com
99b3bde0-fa5a-4b37-97d4-f8c467742686,2025-02-18,ES,Social,Desktop,alvin91@example.com
b364c1fd-a0f0-442a-bd8b-6f649741c0fa,2025-02-18,US,Social,Desktop,ryan56@example.org
ea6c32b4-7950-41be-9cf4-23ead1435d59,2025-02-18,BR,Referral,Tablet,hcollins@example.com
b2c5b9b9-54c0-4524-8b37-a85d93c4ad32,2025-02-19,JP,Organic,Mobile,rachelsheppard@example.net
cb031bc6-dda4-4ad5-b1f3-26a86e5b6d9f,2025-02-19,BR,Social,Mobile,monicawood@example.org
f320194e-feb2-4833-b141-dd1317745bc2,2025-02-19,BR,Referral,Desktop,qschwartz@example.com
f03256d8-6b2e-458e-afc6-3d341dbefabd,2025-02-19,UK,Ads,Mobile,fullerkristie@example.com
75043b12-087d-49a5-9c91-e8e54f30d268,2025-02-19,US,Ads,Mobile,kgreene@example.org
f5b85c17-2c9c-463b-a454-02869dd97646,2025-02-19,UK,Ads,Desktop,michael35@example.net
c4bb4ace-d0c8-4a67-bec6-2bbe4d7ec4b1,2025-02-19,US,Social,Desktop,james92@example.net
7027e1f1-5ef3-4d4d-9d85-aa726f9a544a,2025-02-19,BR,Ads,Desktop,scotthammond@example.net
89fdf534-e4f0-48a1-889d-43e77060ee63,2025-02-19,US,Referral,Desktop,brian90@example.net
0387f74d-1149-4096-965d-744f0445c1a8,2025-02-19,US,Social,Desktop,jason06@example.net
67e88ce0-4c44-4d17-998d-2038f81379f3,2025-02-19,US,Organic,Desktop,amberrivera@example.org
731baedd-6b25-41e9-ba78-14729c4973a4,2025-02-19,US,Referral,Mobile,mcknightcarol@example.org
68607a49-ed09-47d7-b320-2d08b07c80da,2025-02-19,UK,Ads,Desktop,kathleengilmore@example.net
aedb4262-dd95-44d7-970e-dab239323a07,2025-02-19,US,Organic,Desktop,cperez@example.net
002394e2-2ad9-4682-b8da-5a79a72edd5f,2025-02-19,UK,Organic,Mobile,mahoneytimothy@example.net
c11161a7-339b-4275-95b6-eac128eccd72,2025-02-19,US,Organic,Mobile,matthew54@example.com
951c25d5-4d4c-4280-9462-52e7f43ba052,2025-02-19,US,Ads,Mobile,greenmichael@example.org
f9350fc2-cb2c-4a3e-ad6b-2d45e2dd8660,2025-02-19,US,Referral,Mobile,rangelteresa@example.net
d353db1c-3d59-4f7b-b377-4ed1b039ba0d,2025-02-19,US,Ads,Desktop,ronaldjohnson@example.com
c1157613-5939-4a5d-922e-047fb5c12af0,2025-02-19,US,Social,Desktop,soniaharmon@example.net
40e7ca76-7c8a-437a-a9d5-240141e1008c,2025-02-19,US,Ads,Mobile,stephen54@example.net
5e48245a-b19d-4b55-a5ce-fa0f8671e213,2025-02-19,ES,Ads,Desktop,barnesarthur@example.com
cd65e328-19fb-4ed2-8da1-2b024a2c7830,2025-02-19,UK,Organic,Desktop,rachelhernandez@example.com
9d254068-5fca-4b85-9c34-d92602a49e9a,2025-02-19,ES,Organic,Mobile,rcannon@example.com
b0c77002-1956-4990-a5fd-aadb0c36ad4e,2025-02-20,US,Ads,Tablet,briancervantes@example.com
38e6a21b-ee38-49e9-b377-071a28e6a63b,2025-02-20,US,Ads,Desktop,wendy00@example.com
1d15dc0e-9807-46ce-b2b2-c021fce28232,2025-02-20,US,Referral,Mobile,timothybrown@example.com
beae4132-2d91-4696-9166-e1b472d980c1,2025-02-20,UK,Organic,Mobile,mgarcia@example.com
517eaaa6-406e-42c6-8e0b-38abc5c68438,2025-02-20,US,Ads,Tablet,cliffordprice@example.org
54323b1c-869e-4836-bf30-ea12cebca264,2025-02-20,JP,Referral,Desktop,kstevens@example.org
1b1b4cd7-36ba-4918-bb7f-19981eed0236,2025-02-20,BR,Organic,Mobile,marcus06@example.net
26defcaf-d9ba-4cdb-ad41-77f0156de288,2025-02-20,DE,Ads,Desktop,herringgerald@example.org
3503ae05-1efe-4e73-8bb8-815707f6008e,2025-02-20,US,Organic,Desktop,mariabecker@example.org
a9470663-0e73-4523-99ec-c846697437ea,2025-02-20,DE,Ads,Desktop,johnwong@example.net
fd88857b-cc28-4628-b876-18a0e5191db0,2025-02-20,FR,Ads,Desktop,jennifer53@example.com
be3eb6f7-38b5-45b9-8265-a22371cfd772,2025-02-20,US,Ads,Desktop,changerin@example.net
5b5c87cf-560d-4b39-9b98-8c390bb9c606,2025-02-20,UK,Organic,Tablet,iblake@example.com
6f0fc08b-26fc-4c1d-b700-9e437af31f44,2025-02-20,US,Organic,Desktop,terri76@example.com
c6299ca6-6d07-4774-abc5-bcd41b9c67e0,2025-02-20,FR,Ads,Desktop,stephanie69@example.org
52bcb64d-c594-48c5-8ff0-18450f90cd63,2025-02-20,CA,Organic,Mobile,emily66@example.com
c7ea7fd1-ff4f-4808-9a9d-7acc44087701,2025-02-20,US,Ads,Desktop,kcastro@example.com
f99a3620-6ee2-49bf-8ad3-03b1d77dd689,2025-02-20,US,Organic,Mobile,william42@example.com
af52d77c-3243-4ee9-bacd-64f1643a6898,2025-02-20,ES,Referral,Desktop,cassandra33@example.net
2b633b18-9d7d-4756-bb4e-c9f5b2cd9a0a,2025-02-20,IN,Organic,Desktop,warddiana@example.org
eba67102-4b16-48a8-8c05-75ab2dce3207,2025-02-20,UK,Referral,Desktop,rlutz@example.com
39520c71-2e31-4772-abc2-bdd4d736d90c,2025-02-20,US,Referral,Mobile,mark21@example.com
dc268108-7140-41a1-afc2-ccfc9db7284b,2025-02-20,US,Ads,Mobile,christophergarcia@example.org
df615a5c-b432-4070-a23d-4c2fc2a79689,2025-02-21,US,Organic,Desktop,wallaceheather@example.org
f5c19ff1-069a-4fb9-be14-a4b7bf4e70d9,2025-02-21,US,Ads,Desktop,pollardgary@example.net
8d4f5d27-2c7f-4b79-bd67-cde92834e4c0,2025-02-21,JP,Organic,Tablet,moorericky@example.net
27f5042b-f301-4fca-baaa-b71203147f77,2025-02-21,BR,Organic,Desktop,amoore@example.net
d5f8a246-be84-4a19-9f3c-4ac3d554da12,2025-02-21,US,Organic,Desktop,garzazachary@example.org
e355ce16-55a4-4eab-b354-b4be42c91aaf,2025-02-21,UK,Social,Mobile,tayloramy@example.net
d5c2c94d-b3fd-42b8-9c29-1269e781c4cc,2025-02-21,US,Social,Desktop,reedchad@example.com
cff440eb-0730-44e4-a634-90a121737acd,2025-02-21,US,Referral,Mobile,taylormichael@example.net
937bf79b-bb44-4adc-aa98-fef8d0d75e37,2025-02-21,US,Social,Desktop,barbara53@example.com
1122e28f-6c18-4b52-b3b9-66e28eaa0112,2025-02-21,IN,Referral,Desktop,millernatalie@example.net
141de088-52fd-4d5b-84f6-7d6801263258,2025-02-21,US,Ads,Desktop,whitetony@example.com
f3952657-4ea1-4bd9-afaf-20ec2a08c526,2025-02-21,US,Ads,Mobile,thomasnancy@example.net
bdeb7527-f721-445e-9796-efbc3f7917c5,2025-02-21,JP,Ads,Mobile,carl66@example.org
d0207ede-1fa7-4e6b-bffa-749e45bfd2c3,2025-02-21,IN,Ads,Desktop,irios@example.net
813ee22d-c73e-47c7-9d33-25355d994b1e,2025-02-21,US,Social,Mobile,olivia27@example.net
3661039c-2367-42cc-8b18-020347660299,2025-02-22,US,Ads,Desktop,troy19@example.net
e78e4df0-955c-41d2-90c4-9c2be8c451fc,2025-02-22,BR,Ads,Desktop,talvarez@example.org
fd853cf8-7932-48b9-ad8a-c4bc6c24dcaa,2025-02-22,IN,Referral,Desktop,katherine61@example.net
fa32126e-995d-4d59-afd9-b5e10ded1b4d,2025-02-22,US,Referral,Desktop,robertevans@example.com
ea03486f-57d6-4988-8133-19d168ec88eb,2025-02-22,DE,Referral,Desktop,kennethboyd@example.com
a847bce7-90fa-4b57-a4ac-2130deaf528d,2025-02-22,BR,Referral,Desktop,vjones@example.net
76339d1d-6694-440d-9dc5-c14600bae133,2025-02-22,ES,Ads,Desktop,collinmiller@example.com
09f8d252-4976-4d3c-b434-4a1de58a2bf7,2025-02-22,JP,Ads,Desktop,patrick77@example.org
57c850b0-9a73-4d2f-8f05-495e7832b59c,2025-02-22,BR,Ads,Desktop,miguel08@example.net
6123fdf7-7656-4f72-a9d4-beef3eabedcb,2025-02-22,UK,Organic,Mobile,veronica83@example.net
6eec50cb-00c8-4e9a-808a-5d2f0c86e6b6,2025-02-22,US,Social,Desktop,ymoore@example.org
424d9430-b724-49b7-b10b-7fa9e9a0c20d,2025-02-22,US,Ads,Desktop,johnsonchad@example.net
1b2aa4e4-c0e3-44e7-9b2d-f807fd225cba,2025-02-22,BR,Referral,Mobile,elizabeththomas@example.org
640b1814-2812-49bc-9d3c-d2be08a97c0f,2025-02-22,UK,Referral,Desktop,michaelwilliams@example.com
753ebae7-969e-4677-881b-5f7db259c528,2025-02-23,UK,Referral,Desktop,ulawrence@example.org
8d548038-9a26-4279-a25b-74adf519ab52,2025-02-23,US,Ads,Desktop,brittanyramirez@example.net
95866982-f7e8-48a2-821d-f2cfd9fc13b8,2025-02-23,CA,Ads,Desktop,fclark@example.com
ecf678c0-c861-4afa-9ae1-7565f3a80aa0,2025-02-23,US,Organic,Desktop,thompsonjessica@example.com
7c9d575e-40bf-4ca2-b064-02bbe75680bb,2025-02-23,BR,Ads,Desktop,dowens@example.com
9be400f8-e6ad-4948-8205-3ed3ec9fb045,2025-02-23,UK,Ads,Desktop,john69@example.net
07e3a513-ab0c-46dd-bc39-53ebab5deee3,2025-02-23,UK,Referral,Tablet,heathersanchez@example.com
33935094-28b2-4e34-b8bd-0a5185ce6937,2025-02-23,US,Referral,Desktop,masonkaren@example.org
46992fb4-40bb-4671-b283-555d92370961,2025-02-23,UK,Organic,Desktop,marciahall@example.net
304b8590-de9e-4757-9260-001eeecf67d2,2025-02-23,US,Referral,Desktop,ashleyhall@example.com
19213937-8ea9-4fc9-8036-d3d886420701,2025-02-23,UK,Referral,Mobile,benjaminlloyd@example.com
61eaaa65-a1d7-40ea-8704-e80ea2466cd7,2025-02-23,JP,Ads,Desktop,torresblake@example.net
8dcdcd03-969b-4662-8562-8059568cc69b,2025-02-23,US,Organic,Desktop,briannasmith@example.net
1885048a-0f57-4c75-87af-b9185020036f,2025-02-23,BR,Organic,Desktop,vsanchez@example.net
1b2375d0-b38f-40f2-8dd8-67e55f26b2a6,2025-02-23,US,Ads,Desktop,woodsbrittney@example.org
688a74d4-a5dd-4a5c-839d-06fea490e9d1,2025-02-23,CA,Referral,Mobile,rcaldwell@example.net
e7ad595b-dc73-4cbc-ae04-775894eb2ddd,2025-02-23,UK,Social,Desktop,cortezscott@example.net
2bf6f6c4-4e76-44e9-8a12-ba49e5f5cdc8,2025-02-23,US,Organic,Desktop,jeremy54@example.org
7f4a3544-817c-481a-afbc-2464ea524c69,2025-02-23,UK,Organic,Tablet,maryanderson@example.net
c960b851-4d69-4e19-a827-3dee9d7e4eb7,2025-02-23,BR,Organic,Desktop,bettywatson@example.net
93a74792-c561-48dc-a436-4fcdf2d3f761,2025-02-24,UK,Ads,Desktop,debra96@example.net
65c4b4fb-6526-40fc-bc4d-f6408a7f65ab,2025-02-24,US,Ads,Desktop,michaelmartinez@example.net
84cfee39-bf31-429f-82bb-ad8438d5101f,2025-02-24,FR,Organic,Desktop,seanmyers@example.net
7fd7559e-44c0-4b4e-acd5-f173904fa87a,2025-02-24,US,Ads,Desktop,laura69@example.net
4cfd0fc1-39b0-4e2a-996e-684f3db0174e,2025-02-24,US,Organic,Mobile,lindamelendez@example.net
be09f835-0679-45ab-a1e5-48ca926114b7,2025-02-24,UK,Social,Desktop,tonyawalters@example.com
ae4e31cf-594e-4567-babf-14cd094d4ebd,2025-02-24,DE,Ads,Mobile,emilyharmon@example.org
49714ec3-cbbd-4732-82a1-a4299b050a6c,2025-02-24,IN,Ads,Desktop,lee16@example.com
e4ffc31a-5b86-4a69-9423-1dbe2ba6b158,2025-02-24,US,Ads,Desktop,rfriedman@example.net
231b0c86-e97c-4ea5-b41c-2d1014150ad9,2025-02-24,UK,Referral,Desktop,kevintran@example.org
5970a859-c6b6-44ad-a7ea-8d5a31a3ac4d,2025-02-24,US,Ads,Desktop,jessica23@example.org
51e11799-3f39-462d-ab06-e92fb62a7941,2025-02-24,JP,Ads,Desktop,whiteaaron@example.net
6379064f-b241-495b-a180-f402fb3e127f,2025-02-24,UK,Referral,Desktop,martinreid@example.net
444077d2-4ec2-4fb4-b1fe-f0ab381d02e5,2025-02-24,US,Organic,Desktop,christian72@example.org
f679d544-5acf-414a-a834-fb5be879c9a6,2025-02-24,UK,Ads,Mobile,taylorsharp@example.com
fbd3d538-4a9a-4305-a22b-f62a085e0518,2025-02-24,US,Organic,Mobile,erika59@example.org
202b50d1-c71a-4cec-9bf0-d42a21c4f6d5,2025-02-24,ES,Ads,Tablet,sanchezbrad@example.com
7754cdfc-42cc-42f8-a3c0-990ea3410b6f,2025-02-24,US,Referral,Desktop,nicholasfigueroa@example.org
4ef8a787-34c5-4d5b-a5f5-ed6fc5e2cdcc,2025-02-24,BR,Ads,Desktop,craigferguson@example.org
0786bad1-cb0a-4314-b088-1b5b4b7e40bd,2025-02-24,US,Ads,Desktop,victor76@example.com
e39836bb-e23d-4faa-afad-49e9c41c147e,2025-02-24,US,Social,Desktop,allencarlos@example.net
a41bc4c2-4ecc-40ab-bd53-38ca625046c0,2025-02-25,ES,Ads,Desktop,ortizbenjamin@example.org
7634c169-4f76-4388-92fe-28bf81e0d489,2025-02-25,ES,Organic,Desktop,xjohnson@example.com
10da782b-e954-4e99-8f8c-99466560624f,2025-02-25,BR,Organic,Mobile,travis56@example.net
dba3e45b-76b1-4e05-9136-7d62b9191ede,2025-02-25,BR,Social,Desktop,nathanielshields@example.com
96867676-783e-40ab-b22a-55a605391557,2025-02-25,US,Organic,Desktop,odomnicholas@example.com
84fcfcb0-f5e9-4352-b745-39f2f1d188b9,2025-02-25,US,Organic,Desktop,garciajerry@example.com
8c5a3de8-cc27-469f-97a8-754dfd4bdfec,2025-02-25,DE,Social,Desktop,andrewtorres@example.com
9d79c79e-0b9b-49e4-98e9-d1fd74c377c5,2025-02-25,BR,Referral,Desktop,umccoy@example.com
0c12ea1d-a300-4f89-9a07-aa8b8772a3ba,2025-02-25,UK,Social,Desktop,kyle14@example.com
5de63467-55ec-4b78-a009-4db3b265293e,2025-02-25,US,Ads,Desktop,vrussell@example.org
94ab24e9-6794-4589-b7ef-ef05d8fd2048,2025-02-25,JP,Organic,Desktop,russellprice@example.org
ad2534ed-ddd6-4795-84be-35c1e4f29f67,2025-02-25,ES,Organic,Mobile,conleychristina@example.net
988c89db-ed5c-4a4e-b589-64f51c66021e,2025-02-25,US,Ads,Desktop,rodriguezjustin@example.org
73dce0e0-6657-40be-80c4-898950f30807,2025-02-25,US,Referral,Mobile,pwilliams@example.org
92f9a8fd-502d-4916-bb00-2e16a762329c,2025-02-25,US,Referral,Mobile,caitlin30@example.com
97d4d81b-9232-4c46-8127-884406c56863,2025-02-25,US,Ads,Mobile,donnasuarez@example.com
802ccb52-f5f3-4d6e-b632-d4d41866177e,2025-02-25,CA,Organic,Mobile,umaxwell@example.net
ac5fa726-2064-42a1-b1f5-ee865183c54f,2025-02-25,IN,Organic,Desktop,vsmith@example.org
0501e79e-f120-4008-bf44-42454a332325,2025-02-25,BR,Ads,Desktop,jose49@example.com
4af715b7-109e-4b40-8ceb-ac57d7e323cf,2025-02-25,BR,Ads,Desktop,staylor@example.com
5be79eb4-d4a0-4827-9a05-5c863210925b,2025-02-25,JP,Referral,Tablet,ufarrell@example.com
9af97493-e8e4-4b31-8ff8-5111f8751fd4,2025-02-26,US,Referral,Mobile,shane23@example.net
18ecde2b-0a80-4167-b4b3-f20eaed0fb57,2025-02-26,US,Ads,Mobile,stephanie69@example.net
e5c67b63-295c-4fe4-b2c4-16f1035c5a0b,2025-02-26,BR,Ads,Desktop,chasebeck@example.com
c9117c27-3287-4723-9567-2f5d20bb45b0,2025-02-26,FR,Organic,Desktop,tina48@example.com
a2224f96-23a1-4e20-bfd2-55eeac484366,2025-02-26,US,Organic,Desktop,john26@example.com
57a25d1c-24e1-41d9-83f1-0ab765b63378,2025-02-26,ES,Ads,Desktop,jasonmatthews@example.org
1096dc84-954b-4590-9a4d-52c710f99efe,2025-02-26,US,Organic,Mobile,troy08@example.net
0d1d5dbc-7500-46ea-b657-e50a469b4fde,2025-02-26,US,Organic,Desktop,fluna@example.net
bcf7bbc2-8e38-440e-acf9-8cc8a20c9fea,2025-02-26,ES,Ads,Mobile,evelyncampbell@example.com
973a1f21-3ecb-4673-b58d-66161336b1b5,2025-02-26,UK,Organic,Desktop,kyle94@example.org
d47262cf-6442-4305-ba87-fb096f26324b,2025-02-26,UK,Referral,Desktop,zachary32@example.org
6e5b9598-a8f0-43e0-af36-9832611b92ab,2025-02-26,US,Ads,Desktop,guerreroanthony@example.com
da296905-ee22-470b-9ee9-32603002d831,2025-02-26,BR,Organic,Mobile,ylewis@example.org
b0b60d86-1dca-42f8-83bb-526b430538f2,2025-02-27,IN,Ads,Mobile,blawson@example.net
d1b48562-55a8-46a1-9d1d-dcb7a5a7e280,2025-02-27,US,Social,Desktop,davidharris@example.com
77243aa3-c438-4ae0-b5d0-b595a4f89e23,2025-02-27,CA,Ads,Desktop,ohall@example.org
8bf640ea-a244-496a-b88e-33d16c1036cd,2025-02-27,US,Ads,Desktop,rojasmarc@example.org
f5f21b99-1e2c-423c-acd6-bb1d46fb4c7e,2025-02-27,US,Ads,Desktop,sandra19@example.org
742d5ae3-c017-467b-aff0-a0203f5d49d9,2025-02-27,BR,Social,Mobile,pweber@example.com
51ae2d48-d6f8-4aa7-ba26-6e87432f174f,2025-02-27,FR,Ads,Desktop,zhoward@example.com
bb8cea35-1bc4-4161-aff7-9a573183eab0,2025-02-27,FR,Ads,Mobile,jennifer64@example.net
819bab05-5d26-4d36-addf-9ca7f7541038,2025-02-27,US,Organic,Mobile,shannon37@example.com
53b3618b-ade0-4648-9ac6-030661f43c2b,2025-02-27,ES,Social,Desktop,kevinhanson@example.org
e89f53ad-970a-4cbb-bc3a-70ac9c3ad6fc,2025-02-27,US,Organic,Desktop,briannamclaughlin@example.net
f603f719-9c7a-4fb5-8f60-1dfdb04701f9,2025-02-27,BR,Ads,Desktop,sarah19@example.net
11813a48-5f61-4696-b30e-86586af8a1a0,2025-02-27,BR,Referral,Mobile,kathryn11@example.com
d7bde1f5-5408-406f-9587-d203dcad3105,2025-02-28,US,Organic,Desktop,hannah26@example.org
e0ebb3c7-b8a3-43fa-b769-44b886b5ca8f,2025-02-28,US,Ads,Desktop,stephenscatherine@example.org
a7698b2d-f1ab-47a0-8d59-1b8c23627835,2025-02-28,US,Ads,Desktop,patrickdunn@example.net
a7b4f9c8-31b5-4fb0-9a42-698bfbc053a8,2025-02-28,UK,Ads,Mobile,cookemily@example.com
418df073-3ea4-46b8-bf7b-16ec85dff8e2,2025-02-28,IN,Ads,Desktop,hannahcurtis@example.org
6150e216-2fd0-49b1-9f68-1283d4bed77b,2025-02-28,US,Ads,Desktop,turnerchristian@example.org
099396ff-da1e-42b2-9e6a-7c6e961b9221,2025-02-28,CA,Referral,Desktop,evan71@example.net
829f8b39-04ed-4187-a553-b96bab965b35,2025-02-28,DE,Ads,Desktop,travis68@example.org
adef5777-2e6d-47e8-9980-236855b85720,2025-02-28,US,Organic,Desktop,qhernandez@example.net
da948cdf-6637-4dc7-91f4-48bb28802cff,2025-02-28,US,Ads,Desktop,walkermorgan@example.net
284e8078-525a-4a7d-a449-368726cc18ad,2025-02-28,US,Referral,Mobile,christopher64@example.net
bc92379c-ba9a-4c30-943c-dd5ebdf2e68f,2025-02-28,FR,Ads,Desktop,morrismary@example.com
7c198515-208b-426a-817b-2f2124f3df14,2025-02-28,US,Organic,Mobile,tanderson@example.net
f8dfcc3a-2acb-4fbd-bbff-8a7df2f5b176,2025-02-28,US,Ads,Mobile,lindseymartinez@example.com
aed690cc-037f-4347-ab40-256118cd99c9,2025-02-28,UK,Ads,Desktop,markfigueroa@example.com
7b4262f3-c7ad-4f65-aab9-ec20e386f348,2025-02-28,US,Ads,Desktop,dhickman@example.org
314b4d36-9516-4359-8436-2fc753edc74f,2025-02-28,UK,Referral,Desktop,shawn26@example.com
f4184c80-7429-4202-9b4e-4fb080081255,2025-02-28,ES,Referral,Desktop,amymoore@example.net
209ebc46-44b6-4c9e-8904-59d78c69e2e8,2025-02-28,US,Referral,Desktop,frostgloria@example.org
2d1594cb-dcc3-4cb2-90cb-079f2f5dff13,2025-02-28,US,Ads,Desktop,ashleyharding@example.org
a5fcd671-125d-4206-82f8-65f8226001c6,2025-02-28,US,Referral,Desktop,thomasnicole@example.net
66d6089e-ab91-4501-b5bd-62cda76090e7,2025-02-28,IN,Ads,Tablet,twise@example.com
be2badee-7848-4332-ae1c-aec8b61d1f43,2025-02-28,BR,Social,Mobile,martinezaustin@example.com
96822e22-bcd4-444f-8f8a-368e35ba9357,2025-02-28,US,Ads,Desktop,michelle96@example.org
5e24296e-b736-4ad9-b9a8-226b5ced7017,2025-02-28,US,Ads,Desktop,andrew90@example.net
108d6ac7-5bac-4439-8963-c291242f478f,2025-03-01,IN,Ads,Desktop,dgarcia@example.org
2c6976f1-6cdf-45f4-a405-67635795619c,2025-03-01,IN,Ads,Mobile,stephanieanderson@example.com
cf7859eb-ebef-4531-89ae-9834a3d9653a,2025-03-01,US,Referral,Desktop,aliciaperez@example.com
65f35984-5c0d-4fcc-b8f9-60bdf37599aa,2025-03-01,UK,Organic,Mobile,cjackson@example.com
6ffaa787-e3f9-45ff-9d74-321a0a789cfd,2025-03-01,US,Ads,Desktop,vfoley@example.com
ec1f5d97-2a98-4090-831f-d30229fd9b08,2025-03-01,CA,Organic,Desktop,olivia83@example.net
ff6f4f21-ce64-489a-b74e-3e12ebed65d4,2025-03-01,BR,Organic,Desktop,rossjames@example.org
54f5e2f0-9e9a-4e40-ba49-ccd561853b1a,2025-03-01,US,Organic,Desktop,bcarroll@example.net
0659010a-4ede-49b6-9deb-979d8d0bb6d7,2025-03-01,UK,Ads,Mobile,owilliamson@example.com
3c32f2ee-2437-4380-8a10-ff5a9b99f012,2025-03-01,US,Ads,Desktop,alara@example.com
e8bb9e50-f628-4c5f-b921-c69d7761e77a,2025-03-01,UK,Organic,Desktop,laurenwilliams@example.com
8a29d1fb-ee88-491c-b34e-32fc524314c8,2025-03-01,CA,Organic,Desktop,garzajill@example.org
bb5e14d6-5b74-4fdd-9c97-46949884f76d,2025-03-01,FR,Organic,Desktop,schmidtrandy@example.org
a9014e33-097e-498d-825a-6eb364ad1905,2025-03-01,UK,Referral,Mobile,rachelbrown@example.net
eb29d912-9d1b-43df-a46b-6fcee78d147c,2025-03-01,BR,Referral,Mobile,susanfleming@example.com
298d4c45-6407-4750-8810-7252994d4c03,2025-03-01,US,Ads,Desktop,kleinshane@example.org
34323ec6-b0c4-401c-a9b7-c0fa26c432f6,2025-03-01,JP,Ads,Desktop,nshaw@example.com
bd29e827-e0f2-41dc-ab55-ae42b9def348,2025-03-01,BR,Ads,Desktop,hkelley@example.org
c2255b2c-37f8-4f31-bad1-ef0251bd838f,2025-03-02,FR,Organic,Mobile,nhunter@example.org
59fe3d53-624f-4a4b-bae1-e13796ee50e5,2025-03-02,US,Organic,Tablet,iedwards@example.org
61e6b719-c36f-42b6-ab3c-5a669a3b2264,2025-03-02,US,Ads,Desktop,melanie46@example.net
aabb7d32-515a-4417-b83c-e50d6f2e6e73,2025-03-02,US,Ads,Desktop,matthewhoffman@example.net
06a0bfb4-5df0-4b26-a7b4-37155c9379a6,2025-03-02,CA,Referral,Mobile,patrick07@example.org
a4bc556b-f630-4953-9077-9aec11444628,2025-03-02,US,Ads,Desktop,jonathanhayes@example.net
bad1ffe7-ed46-4087-877a-fed52adff941,2025-03-02,US,Organic,Desktop,elizabeth14@example.org
c03b3a8e-58ed-4798-9c26-6a1b9c137f71,2025-03-02,UK,Ads,Desktop,john02@example.com
4ee26290-eb59-403a-93bc-06119af4ab8a,2025-03-02,BR,Ads,Desktop,ydixon@example.net
c771f56c-b986-4ad2-a01b-50f6fe2e6163,2025-03-02,BR,Organic,Mobile,robinvasquez@example.com
fb876271-9d9b-42b9-a5ab-686c1e34c29a,2025-03-02,US,Ads,Mobile,michael56@example.org
ad071055-b854-4254-a35b-8688e42ef1b2,2025-03-02,IN,Ads,Desktop,wesley42@example.com
5bbdcdb6-f117-4ec0-a1ea-1d2e98744952,2025-03-02,US,Ads,Desktop,agalvan@example.com
54cbd831-b7e4-4698-9c36-0249105d4857,2025-03-03,US,Ads,Desktop,brittany44@example.org
ebb48c9e-bd1e-4dd8-92e1-725b0b94b2ab,2025-03-03,UK,Organic,Desktop,stephanie67@example.net
665c9da5-be16-4640-a9a3-1ab65ced1a62,2025-03-03,BR,Ads,Mobile,tknight@example.org
